intensity_sample_name	sample_name	group
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-01.raw	1	lysate_soma_neurites_untreated
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-02.raw	2	lysate_soma_neurites_untreated
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-03.raw	3	lysate_soma_neurites_untreated
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-04.raw	4	lysate_soma_neurites_untreated
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-05.raw	5	lysate_soma_neurites_untreated
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-06.raw	6	lysate_soma_neurites_dhpg
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-07.raw	7	lysate_soma_neurites_dhpg
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-08.raw	8	lysate_soma_neurites_dhpg
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-09.raw	9	lysate_soma_neurites_dhpg
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-10.raw	10	lysate_only_neurites_untreated
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-11.raw	11	lysate_only_neurites_untreated
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-12.raw	12	lysate_only_neurites_untreated
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-13.raw	13	lysate_only_neurites_untreated
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-14.raw	14	lysate_only_neurites_untreated
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-15.raw	15	lysate_only_neurites_dhpg
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-16.raw	16	lysate_only_neurites_dhpg
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-17.raw	17	lysate_only_neurites_dhpg
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-18.raw	18	lysate_only_neurites_dhpg
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-19.raw	19	cushion_soma_neurites_untreated
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-20.raw	20	cushion_soma_neurites_untreated
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-21.raw	21	cushion_soma_neurites_untreated
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-22.raw	22	cushion_soma_neurites_untreated
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-23.raw	23	cushion_soma_neurites_untreated
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-24.raw	24	cushion_soma_neurites_dhpg
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-25.raw	25	cushion_soma_neurites_dhpg
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-26.raw	26	cushion_soma_neurites_dhpg
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-27.raw	27	cushion_soma_neurites_dhpg
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-28.raw	28	cushion_only_neurites_untreated
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-29.raw	29	cushion_only_neurites_untreated
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-30.raw	30	cushion_only_neurites_untreated
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-31.raw	31	cushion_only_neurites_untreated
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-32.raw	32	cushion_only_neurites_untreated
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-33.raw	33	cushion_only_neurites_dhpg
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-34.raw	34	cushion_only_neurites_dhpg
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-35.raw	35	cushion_only_neurites_dhpg
D:\KD\2426\raw\230929_LU4N_ClFusco_DIA_1uL_2426-36.raw	36	cushion_only_neurites_dhpg
